CEDULA DE PRINCIPALES CULTIVOS, SEGéN  DISTRITO  2021;;;;;;;;;;
REGION :;;;;Tacna;;;;;;
PROVINCIA :;;;;Tacna;;;;;;
DISTRITO :;;;;SAMA;;;;;;
;;;;;;;;;;
NRO. ORDEN;CULTIVO;PRODUCCION ANUAL (t);SUPERFICIE CULTIVADA ha. (*);;;;;;"RENDIMIENTO
(kg x ha)";"PRECIO EN
CHACRA
(S/. x kg)"
;;;TOTAL;;;COSECHADA;CRECIMIENTO;;;
TOTAL DISTRITAL:;;53,676;1,550;;;1,456;;94;;
CULTIVOSÿTRANSITORIOS;;;;;;;;;;
01;AJI;84;8;;;8;;-;10,500;2.19
02;CEBOLLA;416;12;;;12;;-;34,667;0.53
03;HABA GRANO VERDE;12;2;;;2;;-;6,000;2.20
04;MAIZ AMILACEO;6;2;;;2;;-;3,000;3.50
05;MAIZ CHALA;19,096;514;;;514;;-;37,152;0.39
06;MAIZ CHOCLO;31;3;;;3;;-;10,333;2.00
07;PAPA;35;2;;;2;;-;17,500;1.20
08;QUINUA;45;25;;;25;;-;1,800;4.20
09;TRIGO BLANCO;6;2;;;2;;-;3,000;1.50
10;ZAPALLO;209;7;;;7;;-;29,857;2.11
SÿPERMANENTES;;;;;;;;;;
11;ALFALFA;33,411;664;;;664;;-;50,318;0.39
12;GRANADO;24;4;;;3;;1;8,000;1.00
13;OLIVO;301;305;;;212;;93;1,420;1.50
