CEDULA DE PRINCIPALES CULTIVOS, SEGÚN  DISTRITO  2021;;;;;;;;;;
REGION :;;;;Tacna;;;;;;
PROVINCIA :;;;;Tacna;;;;;;
DISTRITO :;;;;TACNA;;;;;;
;;;;;;;;;;
NRO. ORDEN;CULTIVO;PRODUCCION ANUAL (t);SUPERFICIE CULTIVADA ha. (*);;;;;;"RENDIMIENTO
(kg x ha)";"PRECIO EN
CHACRA
(S/. x kg)"
;;;TOTAL;;;COSECHADA;CRECIMIENTO;;;
TOTAL DISTRITAL:;;10,148;1,291;;;830;461;;;
CULTIVOS TRANSITORIOS;;2,984;116;;;116;;-;;
01;AJI;12;1;;;1;;-;12,000;3.50
02;APIO;76;4;;;4;;-;19,000;0.98
03;ARVEJA GRANO VERDE;39;7;;;7;;-;5,571;4.00
04;BETARRAGA;99;6;;;6;;-;16,500;1.60
05;CAMOTE;63;4;;;4;;;15,750;1.50
06;CEBOLLA ROJA;76;2;;;2;;-;38,000;0.70
07;COL O REPOLLO;36;2;;;2;;-;18,000;1.40
08;COLIFLOR;16;1;;;1;;-;16,000;1.40
09;FRIJOL VAINITA;49;7;;;7;;-;7,000;3.86
10;HABA GRANO VERDE;18;3;;;3;;-;6,000;2.50
11;LECHUGA;56;3;;;3;;-;18,667;1.33
12;MAIZ CHALA;381;11;;;11;;-;34,636;0.35
13;MAIZ CHOCLO;210;15;;;15;;-;14,000;3.34
14;NABO;29;2;;;2;;-;14,500;1.50
15;PAPA;72;4;;;4;;-;18,000;1.50
16;PEPINILLO;73;4;;;4;;-;18,250;1.24
17;PIMIENTO;65;4;;;4;;-;16,250;3.24
18;PORO;33;2;;;2;;-;16,500;1.35
19;SANDIA;186;5;;;5;;-;37,200;0.86
20;TOMATE;500;9;;;9;;-;55,556;2.37
21;ZAPALLO;895;20;;;20;;-;44,750;2.30
 EMIPERMANENTE;;20;1;;;1;;-;;
22;ROCOTO;20;1;;;1;;-;20,000;2.98
 S PERMANENTES;;7,144;1,174;;;713;;461;;
23;ALFALFA;1,121;13;;;13;;-;86,231;0.42
24;CIROLERO;13;2;;;2;;-;6,500;6.00
25;DAMASCO;5;2;;;2;;-;2,500;8.00
26;HIGUERA;8;2;;;2;;-;4,000;3.50
27;MANZANO;278;32;;;29;;3;9,586;1.70
28;MELOCOTONERO;420;32;;;30;;2;14,000;3.70
29;MEMBRILLO;13;2;;;2;;-;6,500;2.00
30;NARANJO;200;14;;;11;;3;18,182;1.79
31;OLIVO;288;170;;;170;;-;1,694;2.99
32;PALTO;105;21;;;16;;5;6,563;5.12
33;PERAL;633;30;;;30;;-;21,100;2.07
34;TUNA;-;448;;;-;;448;-;-
35;VID;4,060;406;;;406;;-;10,000;3.16
TOTAL DISTRITAL:;;8,146;431;;;428;;3;;
CULTIVOS TRANSITORIOS;;6,048;299;;;299;;-;;
01;ACELGA;32;2;;;2;;-;16,000;1.39
02;AJI;37;3;;;3;;-;12,333;3.34
03;APIO;623;28;;;28;;-;22,250;0.99
04;ARVEJA GRANO VERDE;10;2;;;2;;-;5,000;4.00
05;BETARRAGA;253;14;;;14;;-;18,071;1.65
06;BROCOLI;553;30;;;30;;-;18,433;1.77
07;CEBOLLA ROJA;117;3;;;3;;-;39,000;0.77
08;COL O REPOLLO;531;25;;;25;;-;21,240;1.47
09;COLIFLOR;374;21;;;21;;-;17,810;1.61
10;ESPINACA;251;15;;;15;;-;16,733;1.76
11;HABA GRANO VERDE;43;7;;;7;;-;6,143;2.26
12;LECHUGA;754;34;;;34;;-;22,176;1.56
13;MAIZ CHOCLO;320;23;;;23;;-;13,913;3.18
14;NABO;222;15;;;15;;-;14,800;1.52
15;PAPA;781;36;;;36;;-;21,694;1.54
16;PORO;224;13;;;13;;-;17,231;1.65
17;RABANO;85;6;;;6;;-;14,167;1.73
18;TOMATE;523;14;;;14;;-;37,357;1.38
19;ZAPALLO;315;8;;;8;;-;39,375;2.23
 EMIPERMANENTE;;67;4;;;4;;-;;
20;ROCOTO;67;4;;;4;;-;16,750;2.91
 S PERMANENTES;;2,031;128;;;125;;3;;
21;ALFALFA;1,142;20;;;20;;-;57,100;0.42
22;CIROLERO;12;2;;;2;;-;6,000;6.00
23;DAMASCO;19;4;;;4;;-;4,750;8.00
24;HIGUERA;4;1;;;1;;-;4,000;3.50
25;MANZANO;46;4;;;4;;-;11,500;2.00
26;MELOCOTONERO;48;7;;;7;;-;6,857;5.00
27;MEMBRILLO;5;1;;;1;;-;5,000;2.00
28;NARANJO;172;8;;;7;;1;24,571;1.64
29;PALTO;85;14;;;12;;2;7,083;5.06
30;PERAL;33;2;;;2;;-;16,500;2.00
31;VID;465;65;;;65;;-;7,154;3.24
TOTAL DISTRITAL:;;71,875;2,430;;;2,430;-;;;
CULTIVOS TRANSITORIOS;;;;;;;;;;
01;AJI;6,628;583;;;583;;-;11,369;2.67
02;CEBOLLA ROJA;4,331;118;;;118;;-;36,703;0.62
03;HABA GRANO VERDE;50;9;;;9;;;5,556;2.11
04;MAIZ AMILACEO;6;2;;;2;;-;3,000;3.00
05;MAIZ CHALA;21,426;556;;;556;;-;38,536;0.39
06;MAIZ CHOCLO;70;7;;;7;;-;10,000;2.39
07;PAPA;90;5;;;5;;-;18,000;1.24
08;QUINUA;216;117;;;117;;-;1,846;4.11
09;ZAPALLO;121;4;;;4;;-;30,250;2.10
 S PERMANENTES;;;;;;;;;;
10;ALFALFA;37,882;790;;;790;;-;47,952;0.39
11;GRANADO;8;1;;;1;;-;8,000;1.00
12;HIGUERA;4;1;;;1;;-;4,000;2.80
13;MELOCOTONERO;5;2;;;2;;-;2,500;3.00
14;NARANJA;30;2;;;2;;-;15,000;2.00
15;OLIVO;962;225;;;225;;-;4,276;1.50
16;PERAL;4;1;;;1;;-;4,000;2.00
17;VID;42;7;;;7;;-;6,000;2.50
;;;;;;;;;;
;;;;;;;;;;
