Región,Producto,TotalVenta
Centro,Impresora,31689093
Centro,Laptop,33218766
Centro,Monitor,31922631
Centro,Smartphone,29014164
Centro,Tablet,32708329
Este,Impresora,31806060
Este,Laptop,30942477
Este,Monitor,28967890
Este,Smartphone,34425041
Este,Tablet,29731135
Norte,Impresora,29363975
Norte,Laptop,31369133
Norte,Monitor,32447659
Norte,Smartphone,32371510
Norte,Tablet,32066217
Oeste,Impresora,31366403
Oeste,Laptop,32593597
Oeste,Monitor,31390797
Oeste,Smartphone,30076871
Oeste,Tablet,28336752
Sur,Impresora,31395028
Sur,Laptop,31440359
Sur,Monitor,34110141
Sur,Smartphone,33085359
Sur,Tablet,32057804
